Price,Method,Type,Date,Regionname
653000.0,4,2,42,5
570000.0,5,1,42,2
3600000.0,0,1,42,5
4508000.0,4,1,42,5
2400000.0,4,1,42,5
1374500.0,4,2,42,5
5460000.0,4,1,42,2
1350000.0,3,0,42,2
,5,1,42,2
,3,1,42,2
2700000.0,0,1,42,2
1670000.0,0,1,42,2
,4,1,42,2
560000.0,4,2,42,5
730000.0,4,0,42,5
,5,1,42,5
740000.0,4,1,42,6
675000.0,4,1,42,6
700000.0,3,1,42,6
499000.0,4,1,42,6
,4,2,42,4
580000.0,3,1,42,4
348000.0,4,2,42,5
620000.0,4,2,42,5
,3,1,42,5
1450000.0,4,1,42,5
1221000.0,4,1,42,5
1472000.0,4,1,42,5
1080000.0,4,1,42,5
,4,1,42,5
660000.0,4,0,42,4
958000.0,4,1,42,4
740000.0,4,2,42,5
755000.0,4,2,42,5
990000.0,4,1,42,5
,5,1,42,5
1295000.0,4,1,42,5
,4,1,42,5
750000.0,0,1,42,1
,0,1,42,4
1050000.0,3,1,42,4
1445000.0,4,1,42,4
736000.0,4,2,42,4
890000.0,5,2,42,4
,3,0,42,4
870000.0,4,1,42,2
,0,1,42,2
830000.0,4,1,42,2
,3,0,42,2
1240000.0,0,1,42,2
1170000.0,5,1,42,2
,2,1,42,2
621000.0,4,0,42,2
,5,1,42,2
,4,1,42,2
870000.0,4,1,42,2
1100000.0,3,1,42,2
460000.0,0,2,42,2
1155000.0,4,1,42,2
672500.0,4,0,42,2
,3,1,42,2
750000.0,3,1,42,2
800000.0,5,1,42,2
888500.0,5,2,42,2
525000.0,4,1,42,2
480000.0,5,1,42,2
482000.0,4,1,42,2
652000.0,4,1,42,2
455000.0,5,1,42,4
1315000.0,4,1,42,2
1265500.0,4,1,42,2
,3,1,42,0
682000.0,4,1,42,0
740000.0,4,1,42,0
965000.0,4,1,42,0
,3,0,42,0
800000.0,3,1,42,0
581000.0,4,1,42,0
1010000.0,4,1,42,0
,5,1,42,2
485000.0,5,1,42,2
475000.0,4,1,42,2
334000.0,4,2,42,4
460000.0,4,2,42,4
668400.0,5,1,42,4
741000.0,4,1,42,4
,5,1,42,4
718000.0,4,1,42,4
380000.0,4,1,42,7
620000.0,4,1,42,6
500000.0,5,1,42,6
610000.0,4,1,42,6
760000.0,5,1,42,6
860000.0,3,1,42,6
840000.0,4,1,42,3
,3,1,42,6
706000.0,4,1,42,4
,3,1,42,0
1870000.0,3,1,42,0
1358000.0,5,1,42,0
1290000.0,3,1,42,0
2113500.0,4,1,42,0
750000.0,3,2,42,0
786000.0,1,2,42,0
1400000.0,4,1,42,0
,3,1,42,0
1150000.0,3,1,42,0
940000.0,3,0,42,0
1310000.0,0,1,42,0
660000.0,1,1,42,0
1563000.0,4,1,42,0
950000.0,4,2,42,0
1400000.0,3,1,42,0
1500000.0,4,1,42,0
,2,1,42,3
,2,1,42,4
,4,1,42,0
,2,2,42,2
,5,1,42,2
900000.0,4,0,42,4
835000.0,5,1,42,4
782000.0,4,0,42,4
,2,1,42,5
2140000.0,4,1,42,5
631000.0,3,2,42,5
595000.0,4,2,42,5
834000.0,4,2,42,5
915000.0,4,1,42,0
985000.0,4,1,42,0
1525000.0,4,1,42,0
955000.0,3,1,42,0
1500000.0,3,1,42,0
930000.0,5,1,42,0
,5,1,42,5
,4,1,42,5
2925000.0,3,1,42,5
912000.0,4,2,42,5
910000.0,5,1,42,4
616000.0,4,1,42,4
600000.0,4,1,42,2
480200.0,5,1,42,2
610000.0,4,1,42,2
865000.0,4,1,42,2
606000.0,4,1,42,2
525000.0,1,2,42,6
1731000.0,4,0,42,6
906500.0,4,2,42,6
1910000.0,4,1,42,6
,5,1,42,6
1450000.0,0,0,42,6
500000.0,3,2,42,6
2000000.0,3,1,42,6
1890000.0,4,1,42,6
422000.0,5,2,42,6
390000.0,0,2,42,6
238000.0,4,2,42,6
700000.0,5,1,42,7
600000.0,3,1,42,2
971000.0,5,1,42,2
642000.0,4,1,42,2
812000.0,4,1,42,2
750000.0,3,1,42,0
690000.0,4,1,42,0
1300000.0,4,1,42,2
1450000.0,4,1,42,2
1520000.0,4,1,42,2
740000.0,0,0,42,2
300000.0,4,2,42,2
905000.0,4,1,42,2
1400000.0,0,1,42,2
306000.0,4,2,42,6
647000.0,4,1,42,6
,4,2,42,6
,2,2,42,6
935000.0,4,1,42,6
1560000.0,4,1,42,6
660000.0,4,2,42,6
1005000.0,4,1,42,6
,2,1,42,0
1220000.0,4,1,42,0
1253000.0,4,1,42,0
1620000.0,4,1,42,0
1057500.0,4,1,42,0
,3,0,42,0
636000.0,4,1,42,4
,3,1,42,4
,5,2,42,4
,3,1,42,4
415000.0,4,2,42,4
426000.0,4,2,42,4
,3,1,42,4
,5,1,42,4
485000.0,0,1,42,1
1000000.0,4,1,42,4
890000.0,3,1,42,4
1032000.0,4,1,42,4
337000.0,4,2,42,5
1350000.0,1,1,42,3
650000.0,3,1,42,6
390000.0,4,2,42,5
,5,1,42,5
1900000.0,4,1,42,5
3600000.0,4,1,42,5
,0,2,42,5
,5,1,42,5
665500.0,5,2,42,5
,3,2,42,5
1810000.0,4,1,42,5
,0,1,42,5
1100000.0,0,2,42,5
1427000.0,4,1,42,5
1760000.0,3,1,42,0
1863000.0,3,1,42,0
,5,2,42,0
,3,2,42,0
1002000.0,4,2,42,0
,3,1,42,0
1270100.0,5,1,42,0
,4,2,42,0
1801001.0,4,1,42,0
,0,0,42,0
600000.0,5,0,42,2
750000.0,0,1,42,2
667000.0,4,1,42,2
720000.0,4,1,42,2
375000.0,4,2,42,2
770000.0,4,1,42,2
556000.0,4,1,42,2
525000.0,5,1,42,2
720000.0,5,0,42,2
,3,1,42,2
939000.0,4,1,42,2
750000.0,0,1,42,2
725000.0,0,1,42,2
825000.0,0,1,42,2
727000.0,5,1,42,2
860000.0,4,1,42,2
960000.0,4,1,42,2
817500.0,4,1,42,2
665000.0,4,2,42,2
706000.0,5,1,42,2
905000.0,4,1,42,2
472000.0,4,2,42,2
741000.0,3,1,42,2
840000.0,4,1,42,2
,5,1,42,5
,0,1,42,5
855500.0,5,0,42,5
,1,2,42,5
2000000.0,4,1,42,5
,3,0,42,5
540000.0,4,2,42,5
1050000.0,0,1,42,5
683000.0,4,2,42,5
,3,2,42,5
,4,1,42,5
,0,2,42,5
3200000.0,0,1,42,5
380000.0,0,2,42,5
,5,2,42,5
630000.0,4,2,42,5
595000.0,4,2,42,5
633000.0,4,2,42,5
642100.0,5,2,42,5
1600000.0,0,2,42,5
3250000.0,0,1,42,5
1450000.0,0,1,42,5
,5,1,42,5
774000.0,5,1,42,0
,3,1,42,0
1290000.0,5,1,42,0
,2,1,42,0
971000.0,4,1,42,0
1470000.0,0,1,42,0
648500.0,4,2,42,0
1395000.0,0,1,42,0
1010000.0,4,1,42,0
1032000.0,5,1,42,0
780000.0,0,1,42,0
1190000.0,4,1,42,0
568000.0,4,2,42,0
700000.0,0,1,42,0
752000.0,4,1,42,0
800000.0,0,1,42,0
1570000.0,3,1,42,5
,3,2,42,5
1268000.0,4,1,42,5
685000.0,5,1,42,6
630000.0,5,1,42,6
767000.0,4,1,42,6
752000.0,4,1,42,6
542500.0,4,1,42,6
441000.0,4,2,42,6
750000.0,4,1,42,5
,5,1,42,5
880000.0,4,0,42,0
2320000.0,4,1,42,0
,4,1,42,0
632500.0,4,1,42,6
731000.0,4,1,42,6
671000.0,4,1,42,6
850000.0,5,1,42,6
650000.0,0,1,42,6
,3,1,42,6
450000.0,4,2,42,2
915000.0,4,1,42,2
1550000.0,4,1,42,2
,2,1,42,5
,0,2,42,5
,4,1,42,5
2900000.0,0,1,42,5
,4,1,42,5
1290000.0,4,0,42,5
2015000.0,4,1,42,5
,3,0,42,5
1900000.0,0,1,42,5
,4,1,42,5
,3,1,42,0
680000.0,3,1,42,0
450000.0,5,1,42,6
480000.0,3,1,42,6
675000.0,4,2,42,2
,3,1,42,3
355000.0,5,1,42,3
,3,1,42,2
710000.0,4,1,42,2
666000.0,4,0,42,2
,3,1,42,1
1341000.0,4,1,42,2
,0,1,42,2
695000.0,4,1,42,2
1111000.0,4,1,42,6
630000.0,3,0,42,6
708000.0,4,2,42,6
421500.0,4,2,42,6
,3,0,42,6
950000.0,0,1,42,6
,5,1,42,5
2610000.0,4,1,42,5
,4,1,42,5
,4,1,42,5
,2,1,42,5
2790000.0,4,1,42,5
1400000.0,3,2,42,5
,0,2,42,5
4500000.0,0,1,42,5
,5,1,42,5
3350000.0,3,1,42,5
1667000.0,4,1,42,5
2400000.0,0,1,42,5
,2,1,42,5
,4,1,42,5
1400000.0,3,0,42,5
2765000.0,4,2,42,5
585000.0,4,0,42,6
845000.0,4,1,42,6
495000.0,4,0,42,6
,4,2,42,6
1165000.0,3,1,42,6
400000.0,4,2,42,6
545000.0,4,1,42,2
,1,1,42,2
,5,2,42,2
575000.0,4,2,42,2
1180000.0,4,2,42,2
910000.0,3,2,42,2
1660000.0,4,2,42,2
480000.0,0,2,42,2
,4,2,42,2
,2,1,42,7
385000.0,5,1,42,7
451000.0,4,1,42,7
386000.0,4,1,42,7
425000.0,4,1,42,7
476000.0,4,1,42,7
370000.0,4,1,42,7
,5,1,42,3
484000.0,4,1,42,3
413000.0,4,1,42,3
600000.0,3,2,42,4
1125000.0,3,1,42,4
780000.0,4,1,42,4
605000.0,4,1,42,2
705000.0,4,1,42,2
555000.0,4,1,42,2
640000.0,3,1,42,2
665000.0,4,1,42,2
660000.0,4,1,42,2
,4,1,42,2
675000.0,4,1,42,2
800000.0,4,1,42,2
800000.0,4,1,42,2
1070000.0,4,1,42,0
862000.0,4,2,42,0
985000.0,4,1,42,0
1050000.0,4,1,42,0
1050000.0,4,2,42,0
3680000.0,3,1,42,0
,4,1,42,0
691000.0,5,0,42,0
1310000.0,4,1,42,6
902000.0,3,1,42,6
1610000.0,4,1,42,6
1353000.0,4,1,42,6
1150000.0,4,1,42,6
1780000.0,4,1,42,6
1410000.0,4,1,42,5
,0,2,42,5
735000.0,4,0,42,1
915000.0,4,1,42,1
,5,1,42,1
740000.0,4,1,42,1
1480000.0,4,1,42,4
1120000.0,4,1,42,4
801000.0,4,1,42,4
,5,0,42,4
,0,2,42,0
1400000.0,4,1,42,0
,3,1,42,0
610000.0,3,2,42,0
1115000.0,4,0,42,0
980000.0,4,1,42,0
,3,1,42,0
960000.0,4,1,42,4
978000.0,4,1,42,4
,3,1,42,4
,4,1,42,4
960000.0,4,1,42,4
925000.0,4,1,42,4
330000.0,4,2,42,5
1425000.0,4,1,42,5
900000.0,3,1,42,6
485000.0,5,2,42,6
970000.0,4,0,42,6
,1,1,42,6
600000.0,0,2,42,6
365000.0,0,2,42,6
571000.0,5,2,42,4
,3,1,42,4
489000.0,4,2,42,4
,3,1,42,4
,3,1,42,4
,0,1,42,4
630000.0,4,1,42,4
,4,1,42,2
330000.0,4,2,42,2
687000.0,3,2,42,2
1405000.0,4,1,42,2
,2,0,42,2
1290000.0,4,1,42,2
1500000.0,0,1,42,2
1701000.0,4,1,42,2
1225000.0,4,1,42,2
,4,1,42,2
410000.0,4,2,42,2
1410000.0,4,1,42,2
1900000.0,5,1,42,2
1295000.0,3,1,42,2
1020000.0,4,1,42,2
989000.0,5,1,42,2
960000.0,4,1,42,2
1900000.0,5,2,42,2
2025000.0,4,1,42,2
1205000.0,4,1,42,2
925000.0,4,0,42,5
1700000.0,3,1,42,0
891000.0,4,1,42,2
,3,1,42,5
1050000.0,4,0,42,5
1160000.0,3,1,42,5
1021000.0,4,1,42,4
1050000.0,3,1,42,4
1080000.0,5,1,42,4
1092500.0,4,0,42,5
,5,1,42,5
502500.0,5,1,42,1
1206000.0,4,1,42,4
,4,2,42,4
350000.0,4,2,42,2
3700000.0,0,1,42,2
,3,2,42,2
750000.0,3,1,42,2
540000.0,3,0,42,2
776000.0,4,2,42,2
743000.0,4,1,42,2
480000.0,0,2,42,2
521000.0,4,1,42,6
665000.0,4,1,42,6
682000.0,5,1,42,6
,2,1,42,6
,3,1,42,6
,2,1,42,6
1410000.0,4,1,42,5
1250000.0,0,1,42,5
1650000.0,3,2,42,5
1250000.0,3,2,42,5
1400000.0,0,1,42,5
,0,1,42,5
780000.0,4,2,42,5
2340000.0,4,1,42,5
475000.0,0,2,42,5
2925000.0,4,1,42,5
1120000.0,4,1,42,5
3250000.0,5,1,42,5
665000.0,4,0,42,2
985000.0,0,0,42,2
860000.0,0,1,42,2
,2,1,42,2
820000.0,4,1,42,2
310000.0,5,2,42,2
1380000.0,4,1,42,2
,5,1,42,2
1045000.0,4,1,42,2
1585000.0,4,1,42,2
1252500.0,4,1,42,2
957000.0,4,1,42,2
665000.0,4,1,42,2
,5,2,42,2
555000.0,3,0,42,2
650000.0,4,2,42,2
1210000.0,4,1,42,2
850000.0,4,1,42,2
550000.0,5,2,42,2
675000.0,5,2,42,2
750000.0,3,1,42,2
780000.0,3,1,42,2
650000.0,4,1,42,2
300000.0,3,2,42,2
715000.0,1,1,42,2
770000.0,5,1,42,2
1324000.0,4,1,42,2
401000.0,5,2,42,2
951000.0,5,1,42,2
281200.0,4,2,42,2
1260000.0,4,1,42,2
1101000.0,4,1,42,2
408000.0,4,2,42,2
,4,1,42,2
,0,1,42,3
,5,1,42,3
808000.0,4,1,42,0
1150000.0,3,1,42,0
850000.0,1,0,42,0
,2,1,42,0
893500.0,4,1,42,0
1050000.0,4,1,42,0
1204000.0,4,1,42,0
,5,1,42,0
950000.0,3,1,42,0
865000.0,1,1,42,0
1530000.0,0,1,42,0
1100000.0,5,1,42,0
,5,1,42,0
1001000.0,4,1,42,4
680000.0,3,1,42,2
640000.0,4,1,42,2
563500.0,4,1,42,2
373500.0,4,0,42,2
520000.0,4,1,42,2
531000.0,4,1,42,2
591000.0,4,1,42,2
,2,1,42,5
920000.0,5,0,42,6
1220000.0,4,1,42,6
970000.0,4,1,42,6
,5,1,42,5
1150000.0,0,1,42,5
703000.0,4,2,42,5
630000.0,3,1,42,2
635000.0,3,1,42,2
810000.0,4,1,42,2
637500.0,4,1,42,2
652000.0,5,1,42,2
1160000.0,4,1,42,5
1075000.0,4,2,42,5
535000.0,4,2,42,5
750000.0,3,2,42,5
,4,1,42,5
2261000.0,4,1,42,5
1600000.0,0,1,42,5
,0,1,42,5
,2,0,42,5
,5,2,42,5
,3,1,42,5
585000.0,4,2,42,5
738000.0,4,1,42,4
,1,1,42,4
,3,1,42,4
833000.0,5,1,42,4
840000.0,5,1,42,6
,3,1,42,6
,3,1,42,6
,2,1,42,6
622000.0,4,1,42,6
,4,1,42,6
655000.0,4,1,42,6
435000.0,4,2,42,5
663000.0,4,2,42,5
,4,2,42,5
580000.0,4,2,42,5
333000.0,4,2,42,5
,0,1,42,5
677500.0,4,2,42,6
1300000.0,0,1,42,6
1240000.0,1,1,42,6
1210000.0,4,1,42,6
468000.0,3,1,42,6
420000.0,5,1,42,6
540000.0,5,1,42,6
608000.0,4,1,42,6
470000.0,4,1,42,6
550000.0,1,1,42,6
427500.0,4,1,42,6
670000.0,3,1,42,6
885000.0,5,1,42,6
730000.0,4,1,42,6
925000.0,4,1,42,6
927500.0,4,1,42,6
945800.0,5,1,42,6
,0,1,42,6
,2,1,42,6
695000.0,4,1,42,6
750000.0,0,1,42,6
565000.0,4,2,42,6
580000.0,4,0,42,6
,0,2,42,5
2900000.0,4,1,42,5
,2,1,42,5
1170000.0,0,1,42,5
,5,0,42,5
770000.0,0,2,42,5
642000.0,4,1,42,6
670000.0,4,1,42,6
575000.0,4,1,42,6
720000.0,4,1,42,6
,5,1,42,6
462000.0,4,1,42,6
1168888.0,4,1,42,0
3030000.0,4,1,42,0
1500000.0,0,1,42,0
,3,1,42,0
1300000.0,4,1,42,0
,5,1,42,0
1699000.0,1,1,42,0
1155000.0,4,0,42,0
2325000.0,4,1,42,0
1130000.0,0,1,42,0
1200000.0,4,1,42,0
,3,1,42,2
,3,1,42,2
710000.0,4,1,42,2
841000.0,4,1,42,2
514000.0,4,2,42,2
480000.0,4,2,42,2
475000.0,4,2,42,2
835000.0,4,1,42,2
915000.0,3,0,42,2
373333.0,5,2,42,2
,3,1,42,2
,4,1,42,2
,3,2,42,2
,4,1,42,5
,4,2,42,5
830000.0,5,2,42,5
1655000.0,4,1,42,6
450000.0,4,2,42,6
567000.0,4,1,42,6
490000.0,3,1,42,6
651000.0,4,1,42,6
666000.0,4,1,42,6
756000.0,4,1,42,6
,2,1,42,0
1280000.0,5,1,42,0
1060000.0,0,1,42,0
,5,1,42,0
960000.0,4,1,42,0
906000.0,4,1,42,0
1085000.0,4,1,42,0
1261000.0,4,1,42,0
1205000.0,4,1,42,0
860000.0,0,1,42,0
756000.0,4,1,42,2
900000.0,3,1,42,6
425000.0,4,1,42,6
660000.0,4,1,42,6
580000.0,4,1,42,6
931000.0,4,1,42,6
355000.0,4,2,42,6
430000.0,5,1,42,6
465000.0,4,1,42,6
500000.0,5,1,42,6
580000.0,0,1,42,6
490000.0,0,2,42,6
895000.0,5,1,42,6
1378000.0,4,1,42,6
1470000.0,5,1,42,2
,2,1,42,2
1010000.0,5,1,42,4
,0,1,42,6
4020000.0,4,1,42,6
1145000.0,4,1,42,6
1375000.0,5,1,42,6
1200000.0,1,1,42,6
,3,1,42,5
,4,1,42,5
,1,1,42,5
,1,1,42,5
600000.0,5,1,42,2
530000.0,5,1,42,2
710000.0,5,1,42,2
551000.0,4,1,42,6
463000.0,4,1,42,6
412000.0,4,1,42,6
575000.0,4,1,42,6
625000.0,4,1,42,6
1343000.0,4,1,42,6
900000.0,0,1,42,6
796000.0,4,0,42,6
,5,0,42,6
807000.0,4,0,42,6
750000.0,0,2,67,2
1630000.0,3,1,67,6
970000.0,4,1,67,6
790000.0,0,1,67,6
1025000.0,4,1,67,6
,2,1,67,6
,5,1,67,5
1950000.0,4,1,67,5
530000.0,5,2,67,6
,3,0,67,2
1160000.0,4,2,67,6
925000.0,5,1,67,6
850000.0,4,1,67,6
718000.0,4,1,67,6
800000.0,5,1,67,6
,3,1,67,6
595000.0,3,1,67,6
,3,0,67,6
1681000.0,4,1,67,5
530000.0,0,0,67,6
1320000.0,3,1,67,6
805000.0,5,0,67,6
1200000.0,0,1,67,5
1183000.0,4,1,67,5
,0,0,67,5
1350000.0,3,0,67,5
1000000.0,4,1,67,4
830000.0,5,1,67,4
815000.0,3,1,67,6
727500.0,4,1,67,6
,3,1,67,5
4600000.0,0,1,67,5
1710000.0,4,1,67,5
1700000.0,3,1,67,5
2475000.0,3,1,67,5
1270000.0,0,0,67,5
555500.0,4,2,67,5
1451000.0,3,2,67,5
1420000.0,1,1,67,5
,4,1,67,5
2640000.0,0,1,67,5
,4,1,67,5
,0,1,67,5
950000.0,3,0,67,5
1960000.0,4,1,67,5
,4,1,67,5
910000.0,4,1,67,0
862000.0,4,1,67,0
822000.0,3,1,67,0
652000.0,4,2,67,0
,0,1,67,0
720000.0,0,1,67,0
810000.0,1,1,67,0
,1,1,67,0
1740000.0,4,1,67,5
1185000.0,4,0,67,5
392000.0,5,2,67,5
,2,2,67,5
1389000.0,4,0,67,5
1220000.0,3,1,67,5
663000.0,4,2,67,5
1320500.0,4,0,67,5
1280000.0,4,0,67,5
,3,1,67,5
1100000.0,3,1,67,5
,4,1,67,5
1420000.0,4,1,67,5
1182000.0,4,1,67,5
1420000.0,4,1,67,5
490000.0,4,1,67,1
960000.0,5,1,67,1
,4,2,67,5
1758000.0,4,1,67,0
2250000.0,0,1,67,0
1570000.0,4,1,67,0
1300000.0,4,1,67,0
950000.0,0,1,67,0
,2,1,67,0
950000.0,3,1,67,0
1050000.0,5,1,67,0
629000.0,4,1,67,0
,3,2,67,0
,5,2,67,0
669000.0,4,2,67,0
850000.0,4,1,67,6
600000.0,0,0,67,6
825000.0,4,1,67,0
,4,1,67,5
5500000.0,4,1,67,5
2350000.0,0,1,67,5
1900000.0,3,1,67,5
,1,1,67,5
3100000.0,0,1,67,5
,0,1,67,5
1415000.0,4,1,67,5
1262000.0,4,1,67,5
1880000.0,4,1,67,5
,5,1,67,5
,4,1,67,5
,3,1,67,5
950000.0,0,1,67,5
,3,1,67,2
750000.0,4,0,67,6
757000.0,5,2,67,2
1200000.0,0,1,67,2
1011000.0,4,1,67,2
1010000.0,4,1,67,2
340000.0,5,2,67,2
,5,1,67,2
1150000.0,0,1,67,2
970000.0,4,1,67,2
978000.0,4,0,67,2
970000.0,4,1,67,2
1665000.0,5,1,67,2
1255000.0,4,1,67,2
700000.0,0,0,67,2
,0,1,67,2
340000.0,0,2,67,2
1182000.0,4,1,67,0
,0,2,67,0
,3,1,67,2
440000.0,3,2,67,2
1470000.0,4,1,67,2
1225000.0,4,1,67,2
870000.0,4,1,67,2
,3,1,67,2
1607500.0,4,1,67,5
758000.0,5,2,67,5
679000.0,4,1,67,6
1827000.0,4,1,67,5
1855000.0,4,1,67,5
,2,2,67,5
,3,0,67,5
1950000.0,4,1,67,5
,5,1,67,5
837000.0,4,2,67,5
3825000.0,4,1,67,2
567000.0,4,2,67,2
1391000.0,4,1,67,2
1580000.0,4,1,67,2
,4,2,67,5
711000.0,4,2,67,5
1222000.0,4,1,67,5
331000.0,5,2,67,5
1100000.0,4,1,67,5
743000.0,4,2,67,4
1300000.0,0,1,67,5
1675000.0,4,0,67,5
1120000.0,4,1,67,5
780000.0,5,2,67,5
620000.0,4,2,67,4
800000.0,3,1,67,5
950000.0,0,1,67,5
810000.0,4,0,67,5
955000.0,4,0,67,5
888000.0,4,1,67,5
,4,1,67,5
,2,0,67,1
645000.0,4,1,67,1
730000.0,5,2,67,4
799000.0,4,1,67,4
766000.0,4,1,67,4
962000.0,4,0,67,4
,3,1,67,4
1300000.0,0,1,67,2
1090000.0,4,1,67,2
1010000.0,4,1,67,2
,5,1,67,2
710000.0,3,1,67,2
946000.0,5,1,67,2
795000.0,4,0,67,2
587000.0,4,2,67,2
905000.0,4,1,67,2
965000.0,4,1,67,2
1100000.0,3,1,67,2
730000.0,0,1,67,2
,5,0,67,2
950000.0,4,1,67,2
800000.0,0,1,67,2
1079500.0,5,1,67,2
550000.0,5,1,67,2
,2,1,67,2
,4,1,67,2
479250.0,4,1,67,2
380000.0,4,0,67,2
630000.0,4,1,67,2
688000.0,4,1,67,2
590500.0,4,1,67,2
,1,1,67,2
567000.0,4,1,67,2
716000.0,4,1,67,2
640000.0,4,1,67,2
480000.0,4,1,67,2
517250.0,4,1,67,4
1245000.0,4,1,67,2
720000.0,5,2,67,0
,2,1,67,0
600000.0,0,0,67,0
820000.0,4,1,67,0
720000.0,4,1,67,0
,2,1,67,0
997000.0,4,1,67,0
655200.0,4,1,67,0
,1,1,67,2
,3,0,67,4
,3,1,67,4
,4,1,67,4
3680000.0,5,1,67,5
3080000.0,4,1,67,5
580000.0,4,1,67,6
580000.0,3,1,67,6
,3,1,67,6
,3,1,67,6
600000.0,3,1,67,6
561000.0,4,1,67,6
912000.0,4,1,67,6
588000.0,4,1,67,3
700000.0,4,1,67,3
680000.0,4,2,67,4
839000.0,4,1,67,4
952000.0,4,1,67,4
,5,1,67,0
850000.0,3,1,67,0
1150000.0,3,1,67,0
1198000.0,4,1,67,0
750000.0,0,2,67,0
,0,2,67,0
868000.0,4,1,67,0
,4,1,67,0
1420000.0,4,1,67,0
740000.0,4,1,67,3
525000.0,5,1,67,3
470000.0,4,1,67,3
558000.0,4,1,67,3
,4,1,67,2
930000.0,0,2,67,5
,5,1,67,0
411000.0,5,2,67,5
,4,1,67,5
,0,2,67,5
,5,2,67,5
,3,2,67,5
675000.0,5,2,67,5
1800000.0,5,2,67,5
,2,1,67,5
,0,1,67,5
656000.0,4,1,67,4
735000.0,4,1,67,2
432000.0,4,1,67,2
611000.0,5,1,67,2
300000.0,4,2,67,2
309000.0,4,2,67,2
610000.0,4,1,67,2
571550.0,5,1,67,2
658000.0,4,1,67,2
800000.0,0,0,67,6
768000.0,4,2,67,6
,4,1,67,6
,4,0,67,6
2200000.0,4,1,67,6
480000.0,3,2,67,6
695000.0,4,2,67,6
365000.0,5,2,67,6
512500.0,5,2,67,2
1300000.0,0,1,67,2
767500.0,5,1,67,2
616000.0,5,1,67,8
412000.0,4,2,67,2
482000.0,4,1,67,2
783000.0,5,1,67,2
755000.0,4,1,67,0
1930000.0,5,1,67,2
950000.0,4,1,67,2
640000.0,4,2,67,2
655000.0,5,2,67,2
1325000.0,4,1,67,2
1380000.0,3,1,67,2
650000.0,5,2,67,2
785000.0,4,0,67,2
517000.0,5,2,67,6
1527000.0,4,1,67,6
,0,1,67,6
760000.0,4,0,67,6
,2,1,67,0
,3,1,67,4
814250.0,4,1,67,4
840000.0,5,1,67,4
569000.0,4,0,67,4
538000.0,1,1,67,4
,1,1,67,4
560000.0,4,1,67,4
,4,2,67,4
636000.0,4,1,67,4
672500.0,4,1,67,4
574000.0,4,1,67,4
1036000.0,4,1,67,4
1250000.0,0,1,67,4
605000.0,4,0,67,4
1150000.0,0,1,67,4
1200000.0,4,1,67,4
760000.0,4,1,67,4
616000.0,4,1,67,3
535000.0,5,1,67,3
550000.0,4,1,67,3
620000.0,4,1,67,6
,2,1,67,6
730000.0,5,1,67,6
670000.0,4,2,67,5
,2,2,67,5
2245000.0,4,1,67,5
1735000.0,4,1,67,5
,4,1,67,5
,2,1,67,0
,3,1,67,0
2350000.0,3,1,67,0
,2,1,67,0
765000.0,5,0,67,2
530000.0,4,0,67,2
637000.0,4,1,67,2
628000.0,4,1,67,2
1245000.0,4,1,67,2
,3,1,67,2
885000.0,4,1,67,2
635000.0,4,2,67,2
801000.0,5,1,67,2
554000.0,4,0,67,2
900000.0,4,1,67,2
790000.0,4,1,67,6
700000.0,0,0,67,6
1260000.0,3,1,67,6
1002000.0,4,1,67,2
759000.0,4,1,67,2
835000.0,4,1,67,2
920000.0,4,0,67,2
876000.0,4,1,67,2
1215000.0,4,1,67,2
760000.0,4,1,67,2
838000.0,4,1,67,2
635000.0,4,0,67,2
750000.0,0,1,67,2
671000.0,4,1,67,2
1515000.0,4,1,67,2
660000.0,4,1,67,2
690000.0,4,1,67,2
679000.0,4,1,67,2
,2,1,67,2
911000.0,4,1,67,2
772500.0,4,1,67,2
2440000.0,5,0,67,5
850000.0,4,2,67,5
1500000.0,0,1,67,5
1006000.0,4,1,67,5
1100000.0,4,0,67,5
1330000.0,5,1,67,5
1400000.0,3,0,67,5
822500.0,4,2,67,5
2055000.0,4,1,67,5
660000.0,4,2,67,5
525000.0,4,2,67,5
640000.0,4,2,67,5
658000.0,4,2,67,5
985000.0,0,2,67,5
590000.0,5,2,67,5
1051000.0,4,1,67,0
782500.0,5,1,67,0
760000.0,5,0,67,0
920000.0,0,1,67,0
640000.0,0,1,67,0
471000.0,5,2,67,0
687000.0,4,1,67,0
1430000.0,4,1,67,5
590000.0,0,2,67,5
,3,1,67,6
666000.0,4,1,67,6
830000.0,3,1,67,6
,4,1,67,6
700000.0,4,1,67,6
855000.0,3,1,67,6
1405000.0,4,1,67,6
596000.0,4,1,67,6
,0,1,67,6
505000.0,4,1,67,6
586000.0,4,1,67,6
525000.0,4,1,67,6
580000.0,5,1,67,6
,3,1,67,6
660000.0,4,1,67,6
1095000.0,5,1,67,0
1220000.0,4,2,67,0
1395000.0,4,1,67,0
,3,1,67,0
1150000.0,0,1,67,0
1432000.0,4,1,67,0
,2,1,67,2
455000.0,5,1,67,2
,5,1,67,6
670000.0,4,1,67,6
635000.0,4,1,67,6
685000.0,4,1,67,6
1130000.0,4,1,67,6
580000.0,4,1,67,6
975000.0,4,1,67,6
740000.0,4,1,67,6
780000.0,0,0,67,6
,2,1,67,6
550000.0,3,1,67,6
520000.0,5,2,67,2
,4,1,67,2
,1,0,67,2
1760000.0,0,1,67,5
505000.0,4,2,67,5
